state,district,block,panchayat,village,village_id,year,week,demand,date
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,19,7.0,2024-05-06
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,20,7.0,2024-05-13
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,21,12.0,2024-05-20
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,22,7.0,2024-05-27
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,23,7.0,2024-06-03
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,24,6.0,2024-06-10
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,25,7.0,2024-06-17
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,26,11.0,2024-06-24
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,27,8.0,2024-07-01
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,28,4.0,2024-07-08
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,29,10.0,2024-07-15
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,30,10.0,2024-07-22
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,31,7.0,2024-07-29
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,32,13.0,2024-08-05
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,33,8.0,2024-08-12
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,34,6.0,2024-08-19
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,35,6.0,2024-08-26
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,36,7.0,2024-09-02
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,37,9.0,2024-09-09
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,38,7.0,2024-09-16
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,39,6.0,2024-09-23
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,40,9.0,2024-09-30
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,41,6.0,2024-10-07
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,42,11.0,2024-10-14
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,43,12.0,2024-10-21
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,44,6.0,2024-10-28
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,45,11.0,2024-11-04
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,46,8.0,2024-11-11
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,47,6.0,2024-11-18
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,48,8.0,2024-11-25
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,49,9.0,2024-12-02
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,50,8.0,2024-12-09
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,51,9.0,2024-12-16
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2024,52,11.0,2024-12-23
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,1,7.0,2024-12-30
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,2,8.0,2025-01-06
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,3,10.0,2025-01-13
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,4,11.0,2025-01-20
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,5,7.0,2025-01-27
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,6,5.0,2025-02-03
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,7,8.0,2025-02-10
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,8,5.0,2025-02-17
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,9,11.0,2025-02-24
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,10,5.0,2025-03-03
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,11,7.0,2025-03-10
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,12,8.0,2025-03-17
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,13,9.0,2025-03-24
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,14,10.0,2025-03-31
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,15,6.0,2025-04-07
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,16,8.0,2025-04-14
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,17,8.0,2025-04-21
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,18,8.0,2025-04-28
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,19,7.0,2025-05-05
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,20,7.0,2025-05-12
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,21,8.0,2025-05-19
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,22,11.0,2025-05-26
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,23,10.0,2025-06-02
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,24,4.0,2025-06-09
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,25,7.0,2025-06-16
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,26,6.0,2025-06-23
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,27,12.0,2025-06-30
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,28,11.0,2025-07-07
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,29,6.0,2025-07-14
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,30,9.0,2025-07-21
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,31,9.0,2025-07-28
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,32,7.0,2025-08-04
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,33,9.0,2025-08-11
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,34,10.0,2025-08-18
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,35,9.0,2025-08-25
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,36,7.0,2025-09-01
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,37,5.0,2025-09-08
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,38,8.0,2025-09-15
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,39,10.0,2025-09-22
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,40,5.0,2025-09-29
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,41,9.0,2025-10-06
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,42,12.0,2025-10-13
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,43,11.0,2025-10-20
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,44,8.0,2025-10-27
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,45,9.0,2025-11-03
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,46,10.0,2025-11-10
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,47,8.0,2025-11-17
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,48,8.0,2025-11-24
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,49,5.0,2025-12-01
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,50,9.0,2025-12-08
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,51,15.0,2025-12-15
Tamil Nadu,Villupuram,Gingee,Melpakkam Gp,Melpakkam,Tamil Nadu|Villupuram|Gingee|Melpakkam,2025,52,17.0,2025-12-22
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,1,105.0,2024-01-01
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,2,95.0,2024-01-08
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,3,107.0,2024-01-15
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,4,103.0,2024-01-22
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,5,105.0,2024-01-29
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,6,114.0,2024-02-05
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,7,114.0,2024-02-12
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,8,104.0,2024-02-19
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,9,123.0,2024-02-26
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,10,124.0,2024-03-04
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,11,114.0,2024-03-11
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,12,120.0,2024-03-18
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,13,121.0,2024-03-25
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,14,120.0,2024-04-01
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,15,115.0,2024-04-08
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,16,114.0,2024-04-15
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,17,117.0,2024-04-22
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,18,123.0,2024-04-29
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,19,118.0,2024-05-06
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,20,111.0,2024-05-13
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,21,115.0,2024-05-20
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,22,92.0,2024-05-27
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,23,113.0,2024-06-03
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,24,94.0,2024-06-10
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,25,99.0,2024-06-17
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,26,91.0,2024-06-24
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,27,88.0,2024-07-01
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,28,99.0,2024-07-08
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,29,87.0,2024-07-15
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,30,89.0,2024-07-22
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,31,84.0,2024-07-29
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,32,84.0,2024-08-05
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,33,80.0,2024-08-12
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,34,70.0,2024-08-19
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,35,81.0,2024-08-26
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,36,71.0,2024-09-02
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,37,64.0,2024-09-09
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,38,69.0,2024-09-16
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,39,80.0,2024-09-23
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,40,76.0,2024-09-30
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,41,69.0,2024-10-07
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,42,70.0,2024-10-14
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,43,71.0,2024-10-21
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,44,86.0,2024-10-28
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,45,78.0,2024-11-04
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,46,80.0,2024-11-11
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,47,85.0,2024-11-18
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,48,83.0,2024-11-25
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,49,82.0,2024-12-02
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,50,85.0,2024-12-09
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,51,89.0,2024-12-16
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2024,52,92.0,2024-12-23
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,1,99.0,2024-12-30
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,2,98.0,2025-01-06
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,3,105.0,2025-01-13
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,4,103.0,2025-01-20
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,5,106.0,2025-01-27
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,6,97.0,2025-02-03
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,7,116.0,2025-02-10
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,8,115.0,2025-02-17
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,9,107.5,2025-02-24
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,10,100.0,2025-03-03
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,11,129.0,2025-03-10
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,12,117.0,2025-03-17
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,13,125.0,2025-03-24
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,14,113.0,2025-03-31
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,15,122.0,2025-04-07
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,16,112.0,2025-04-14
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,17,114.0,2025-04-21
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,18,127.0,2025-04-28
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,19,113.0,2025-05-05
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,20,114.0,2025-05-12
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,21,116.0,2025-05-19
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,22,111.0,2025-05-26
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,23,107.0,2025-06-02
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,24,106.0,2025-06-09
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,25,114.0,2025-06-16
